原始数据（规则筛选或信息抽取）：训练集有数据3000条，验证集有数据334条。
原始数据（规则筛选或信息抽取）：训练集有数据1199条，验证集有数据134条。
规则：训练集有数据574条，验证集有数据64条。
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Building prefix dict from /home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt ...
Loading model from cache /tmp/jieba.u2936b6aa2669ea7ea53bb471c04c76db.cache
Loading model cost 0.834 seconds.
Prefix dict has been built successfully.
Simbert不能正常使用，除非你安装：bert4keras、tensorflow ，为了安装快捷，没有默认安装.... No module named 'bert4keras'
smart_open library not found; falling back to local-filesystem-only

 Synonyms: v3.18.0, Project home: https://github.com/chatopera/Synonyms/

 Project Sponsored by Chatopera

  deliver your chatbots with Chatopera Cloud Services --> https://bot.chatopera.com

>> Synonyms load wordseg dict [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt] ... 
>> Synonyms on loading stopwords [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/stopwords.txt] ...
>> Synonyms on loading vectors [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/words.vector.gz] ...
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'sop.cls.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight', 'pos_head.weight', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 0.6662, 'learning_rate': 4.995155977523736e-05, 'epoch': 0.02}
{'loss': 0.0196, 'learning_rate': 7.081960860298392e-06, 'epoch': 17.17}
{'loss': 0.0131, 'learning_rate': 7.033520635535749e-06, 'epoch': 17.19}
{'loss': 0.0179, 'learning_rate': 6.985080410773107e-06, 'epoch': 17.21}
{'loss': 0.0179, 'learning_rate': 6.936640186010464e-06, 'epoch': 17.23}
{'loss': 0.0175, 'learning_rate': 6.888199961247821e-06, 'epoch': 17.24}
{'loss': 0.015, 'learning_rate': 6.8397597364851786e-06, 'epoch': 17.26}
{'loss': 0.0192, 'learning_rate': 6.791319511722535e-06, 'epoch': 17.28}
{'loss': 0.0174, 'learning_rate': 6.7428792869598915e-06, 'epoch': 17.3}
{'loss': 0.0204, 'learning_rate': 6.694439062197248e-06, 'epoch': 17.32}
{'loss': 0.0163, 'learning_rate': 6.645998837434605e-06, 'epoch': 17.34}
{'loss': 0.0204, 'learning_rate': 6.597558612671963e-06, 'epoch': 17.36}
{'loss': 0.0179, 'learning_rate': 6.54911838790932e-06, 'epoch': 17.38}
{'loss': 0.0154, 'learning_rate': 6.500678163146677e-06, 'epoch': 17.4}
{'loss': 0.0156, 'learning_rate': 6.452237938384035e-06, 'epoch': 17.42}
{'loss': 0.0116, 'learning_rate': 6.403797713621391e-06, 'epoch': 17.44}
{'loss': 0.0162, 'learning_rate': 6.355357488858748e-06, 'epoch': 17.46}
{'loss': 0.0166, 'learning_rate': 6.306917264096106e-06, 'epoch': 17.48}
{'loss': 0.0166, 'learning_rate': 6.258477039333463e-06, 'epoch': 17.5}
{'loss': 0.0136, 'learning_rate': 6.21003681457082e-06, 'epoch': 17.52}
{'loss': 0.0134, 'learning_rate': 6.161596589808178e-06, 'epoch': 17.54}
{'loss': 0.0186, 'learning_rate': 6.113156365045534e-06, 'epoch': 17.55}
{'loss': 0.0182, 'learning_rate': 6.064716140282891e-06, 'epoch': 17.57}
{'loss': 0.0178, 'learning_rate': 6.016275915520248e-06, 'epoch': 17.59}
{'loss': 0.0156, 'learning_rate': 5.967835690757605e-06, 'epoch': 17.61}
{'loss': 0.0123, 'learning_rate': 5.919395465994963e-06, 'epoch': 17.63}
{'loss': 0.0161, 'learning_rate': 5.87095524123232e-06, 'epoch': 17.65}
{'loss': 0.0161, 'learning_rate': 5.822515016469677e-06, 'epoch': 17.67}
{'loss': 0.0236, 'learning_rate': 5.774074791707034e-06, 'epoch': 17.69}
{'loss': 0.0172, 'learning_rate': 5.725634566944391e-06, 'epoch': 17.71}
{'loss': 0.0139, 'learning_rate': 5.6771943421817475e-06, 'epoch': 17.73}
{'loss': 0.0194, 'learning_rate': 5.628754117419105e-06, 'epoch': 17.75}
{'loss': 0.0153, 'learning_rate': 5.580313892656462e-06, 'epoch': 17.77}
{'loss': 0.017, 'learning_rate': 5.5318736678938195e-06, 'epoch': 17.79}
{'loss': 0.0135, 'learning_rate': 5.483433443131177e-06, 'epoch': 17.81}
{'loss': 0.0149, 'learning_rate': 5.434993218368534e-06, 'epoch': 17.83}
{'loss': 0.014, 'learning_rate': 5.3865529936058906e-06, 'epoch': 17.85}
{'loss': 0.0142, 'learning_rate': 5.338112768843247e-06, 'epoch': 17.86}
{'loss': 0.0214, 'learning_rate': 5.289672544080604e-06, 'epoch': 17.88}
{'loss': 0.0173, 'learning_rate': 5.241232319317962e-06, 'epoch': 17.9}
{'loss': 0.013, 'learning_rate': 5.192792094555319e-06, 'epoch': 17.92}
{'loss': 0.0181, 'learning_rate': 5.144351869792676e-06, 'epoch': 17.94}
{'loss': 0.0159, 'learning_rate': 5.095911645030034e-06, 'epoch': 17.96}
{'loss': 0.0179, 'learning_rate': 5.04747142026739e-06, 'epoch': 17.98}
{'eval_loss': 0.0482039712369442, 'eval_runtime': 4.5439, 'eval_samples_per_second': 140.409, 'eval_steps_per_second': 17.606, 'epoch': 18.0}
{'loss': 0.0164, 'learning_rate': 4.9990311955047475e-06, 'epoch': 18.0}
{'loss': 0.0119, 'learning_rate': 4.950590970742104e-06, 'epoch': 18.02}
{'loss': 0.0196, 'learning_rate': 4.902150745979461e-06, 'epoch': 18.04}
{'loss': 0.0141, 'learning_rate': 4.8537105212168186e-06, 'epoch': 18.06}
{'loss': 0.0171, 'learning_rate': 4.805270296454176e-06, 'epoch': 18.08}
{'loss': 0.0143, 'learning_rate': 4.756830071691533e-06, 'epoch': 18.1}
{'loss': 0.0213, 'learning_rate': 4.70838984692889e-06, 'epoch': 18.12}
{'loss': 0.0152, 'learning_rate': 4.659949622166247e-06, 'epoch': 18.14}
{'loss': 0.0175, 'learning_rate': 4.611509397403604e-06, 'epoch': 18.16}
{'loss': 0.0122, 'learning_rate': 4.563069172640961e-06, 'epoch': 18.17}
{'loss': 0.0147, 'learning_rate': 4.514628947878318e-06, 'epoch': 18.19}
{'loss': 0.0176, 'learning_rate': 4.4661887231156754e-06, 'epoch': 18.21}
{'loss': 0.0126, 'learning_rate': 4.417748498353033e-06, 'epoch': 18.23}
{'loss': 0.0191, 'learning_rate': 4.369308273590389e-06, 'epoch': 18.25}
{'loss': 0.0143, 'learning_rate': 4.3208680488277466e-06, 'epoch': 18.27}
{'loss': 0.0138, 'learning_rate': 4.272427824065104e-06, 'epoch': 18.29}
{'loss': 0.0136, 'learning_rate': 4.223987599302461e-06, 'epoch': 18.31}
{'loss': 0.0184, 'learning_rate': 4.1755473745398185e-06, 'epoch': 18.33}
{'loss': 0.0149, 'learning_rate': 4.127107149777175e-06, 'epoch': 18.35}
{'loss': 0.0136, 'learning_rate': 4.078666925014532e-06, 'epoch': 18.37}
{'loss': 0.0162, 'learning_rate': 4.03022670025189e-06, 'epoch': 18.39}
{'loss': 0.02, 'learning_rate': 3.981786475489246e-06, 'epoch': 18.41}
{'loss': 0.0148, 'learning_rate': 3.9333462507266034e-06, 'epoch': 18.43}
{'loss': 0.0139, 'learning_rate': 3.884906025963961e-06, 'epoch': 18.45}
{'loss': 0.0159, 'learning_rate': 3.836465801201318e-06, 'epoch': 18.47}
{'loss': 0.0194, 'learning_rate': 3.788025576438675e-06, 'epoch': 18.48}
{'loss': 0.0201, 'learning_rate': 3.7395853516760315e-06, 'epoch': 18.5}
{'loss': 0.0157, 'learning_rate': 3.6911451269133888e-06, 'epoch': 18.52}
{'loss': 0.0146, 'learning_rate': 3.642704902150746e-06, 'epoch': 18.54}
{'loss': 0.0178, 'learning_rate': 3.594264677388103e-06, 'epoch': 18.56}
{'loss': 0.0142, 'learning_rate': 3.5458244526254603e-06, 'epoch': 18.58}
{'loss': 0.0137, 'learning_rate': 3.4973842278628176e-06, 'epoch': 18.6}
{'loss': 0.0144, 'learning_rate': 3.448944003100175e-06, 'epoch': 18.62}
{'loss': 0.0149, 'learning_rate': 3.400503778337532e-06, 'epoch': 18.64}
{'loss': 0.0178, 'learning_rate': 3.3520635535748883e-06, 'epoch': 18.66}
{'loss': 0.0109, 'learning_rate': 3.3036233288122457e-06, 'epoch': 18.68}
{'loss': 0.0174, 'learning_rate': 3.255183104049603e-06, 'epoch': 18.7}
{'loss': 0.0157, 'learning_rate': 3.20674287928696e-06, 'epoch': 18.72}
{'loss': 0.0132, 'learning_rate': 3.158302654524317e-06, 'epoch': 18.74}
{'loss': 0.0114, 'learning_rate': 3.1098624297616745e-06, 'epoch': 18.76}
{'loss': 0.0135, 'learning_rate': 3.061422204999031e-06, 'epoch': 18.78}
{'loss': 0.0173, 'learning_rate': 3.0129819802363883e-06, 'epoch': 18.79}
{'loss': 0.0129, 'learning_rate': 2.9645417554737456e-06, 'epoch': 18.81}
{'loss': 0.0151, 'learning_rate': 2.9161015307111025e-06, 'epoch': 18.83}
{'loss': 0.013, 'learning_rate': 2.8676613059484594e-06, 'epoch': 18.85}
{'loss': 0.0171, 'learning_rate': 2.8192210811858168e-06, 'epoch': 18.87}
{'loss': 0.0169, 'learning_rate': 2.770780856423174e-06, 'epoch': 18.89}
{'loss': 0.0155, 'learning_rate': 2.722340631660531e-06, 'epoch': 18.91}
{'loss': 0.0124, 'learning_rate': 2.673900406897888e-06, 'epoch': 18.93}
{'loss': 0.0184, 'learning_rate': 2.625460182135245e-06, 'epoch': 18.95}
{'loss': 0.0162, 'learning_rate': 2.5770199573726025e-06, 'epoch': 18.97}
{'loss': 0.0125, 'learning_rate': 2.5285797326099594e-06, 'epoch': 18.99}
{'eval_loss': 0.0486314631998539, 'eval_runtime': 4.5413, 'eval_samples_per_second': 140.489, 'eval_steps_per_second': 17.616, 'epoch': 19.0}
{'loss': 0.0153, 'learning_rate': 2.4801395078473163e-06, 'epoch': 19.01}
{'loss': 0.0135, 'learning_rate': 2.4316992830846736e-06, 'epoch': 19.03}
{'loss': 0.0147, 'learning_rate': 2.3832590583220305e-06, 'epoch': 19.05}
{'loss': 0.0171, 'learning_rate': 2.334818833559388e-06, 'epoch': 19.07}
{'loss': 0.015, 'learning_rate': 2.286378608796745e-06, 'epoch': 19.09}
{'loss': 0.0147, 'learning_rate': 2.237938384034102e-06, 'epoch': 19.1}
{'loss': 0.018, 'learning_rate': 2.189498159271459e-06, 'epoch': 19.12}
{'loss': 0.0137, 'learning_rate': 2.1410579345088163e-06, 'epoch': 19.14}
{'loss': 0.0152, 'learning_rate': 2.0926177097461736e-06, 'epoch': 19.16}
{'loss': 0.0108, 'learning_rate': 2.0441774849835305e-06, 'epoch': 19.18}
{'loss': 0.0128, 'learning_rate': 1.9957372602208874e-06, 'epoch': 19.2}
{'loss': 0.0116, 'learning_rate': 1.9472970354582447e-06, 'epoch': 19.22}
{'loss': 0.0157, 'learning_rate': 1.8988568106956018e-06, 'epoch': 19.24}
{'loss': 0.0122, 'learning_rate': 1.8504165859329587e-06, 'epoch': 19.26}
{'loss': 0.0138, 'learning_rate': 1.8019763611703159e-06, 'epoch': 19.28}
{'loss': 0.0203, 'learning_rate': 1.7535361364076732e-06, 'epoch': 19.3}
{'loss': 0.014, 'learning_rate': 1.7050959116450303e-06, 'epoch': 19.32}
{'loss': 0.0098, 'learning_rate': 1.6566556868823872e-06, 'epoch': 19.34}
{'loss': 0.0191, 'learning_rate': 1.6082154621197443e-06, 'epoch': 19.36}
{'loss': 0.014, 'learning_rate': 1.5597752373571014e-06, 'epoch': 19.38}
{'loss': 0.0206, 'learning_rate': 1.5113350125944585e-06, 'epoch': 19.4}
{'loss': 0.0124, 'learning_rate': 1.4628947878318156e-06, 'epoch': 19.41}
{'loss': 0.0125, 'learning_rate': 1.4144545630691727e-06, 'epoch': 19.43}
{'loss': 0.0167, 'learning_rate': 1.3660143383065298e-06, 'epoch': 19.45}
{'loss': 0.0123, 'learning_rate': 1.317574113543887e-06, 'epoch': 19.47}
{'loss': 0.0132, 'learning_rate': 1.269133888781244e-06, 'epoch': 19.49}
{'loss': 0.021, 'learning_rate': 1.220693664018601e-06, 'epoch': 19.51}
{'loss': 0.0185, 'learning_rate': 1.1722534392559583e-06, 'epoch': 19.53}
{'loss': 0.0131, 'learning_rate': 1.1238132144933152e-06, 'epoch': 19.55}
{'loss': 0.0147, 'learning_rate': 1.0753729897306725e-06, 'epoch': 19.57}
{'loss': 0.0164, 'learning_rate': 1.0269327649680294e-06, 'epoch': 19.59}
{'loss': 0.0178, 'learning_rate': 9.784925402053867e-07, 'epoch': 19.61}
{'loss': 0.0161, 'learning_rate': 9.300523154427436e-07, 'epoch': 19.63}
{'loss': 0.0122, 'learning_rate': 8.816120906801008e-07, 'epoch': 19.65}
{'loss': 0.0155, 'learning_rate': 8.331718659174578e-07, 'epoch': 19.67}
{'loss': 0.0124, 'learning_rate': 7.847316411548151e-07, 'epoch': 19.69}
{'loss': 0.0142, 'learning_rate': 7.362914163921721e-07, 'epoch': 19.71}
{'loss': 0.0112, 'learning_rate': 6.878511916295292e-07, 'epoch': 19.72}
{'loss': 0.0117, 'learning_rate': 6.394109668668863e-07, 'epoch': 19.74}
{'loss': 0.0113, 'learning_rate': 5.909707421042434e-07, 'epoch': 19.76}
{'loss': 0.013, 'learning_rate': 5.425305173416005e-07, 'epoch': 19.78}
{'loss': 0.0129, 'learning_rate': 4.940902925789576e-07, 'epoch': 19.8}
{'loss': 0.0167, 'learning_rate': 4.456500678163147e-07, 'epoch': 19.82}
{'loss': 0.0143, 'learning_rate': 3.972098430536718e-07, 'epoch': 19.84}
{'loss': 0.0158, 'learning_rate': 3.487696182910289e-07, 'epoch': 19.86}
{'loss': 0.0115, 'learning_rate': 3.00329393528386e-07, 'epoch': 19.88}
{'loss': 0.0132, 'learning_rate': 2.518891687657431e-07, 'epoch': 19.9}
{'loss': 0.0136, 'learning_rate': 2.0344894400310019e-07, 'epoch': 19.92}
{'loss': 0.0133, 'learning_rate': 1.5500871924045727e-07, 'epoch': 19.94}
{'loss': 0.0187, 'learning_rate': 1.0656849447781439e-07, 'epoch': 19.96}
{'loss': 0.0148, 'learning_rate': 5.8128269715171476e-08, 'epoch': 19.98}
{'loss': 0.0157, 'learning_rate': 9.68804495252858e-09, 'epoch': 20.0}
{'eval_loss': 0.048711176961660385, 'eval_runtime': 4.5432, 'eval_samples_per_second': 140.43, 'eval_steps_per_second': 17.609, 'epoch': 20.0}
{'train_runtime': 18498.589, 'train_samples_per_second': 44.639, 'train_steps_per_second': 5.58, 'train_loss': 0.04419452499376667, 'epoch': 20.0}
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Some weights of the model checkpoint at ../model/mengzi-bert-base were not used when initializing BertForTokenClassification: ['cls.predictions.decoder.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.decoder.bias', 'cls.predictions.transform.dense.bias', 'sop.cls.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 0.6337, 'learning_rate': 5e-05, 'epoch': 0.02}
{'loss': 0.3825, 'learning_rate': 5e-05, 'epoch': 0.04}
{'loss': 0.3203, 'learning_rate': 5e-05, 'epoch': 0.06}
{'loss': 0.3239, 'learning_rate': 5e-05, 'epoch': 0.08}
{'loss': 0.284, 'learning_rate': 5e-05, 'epoch': 0.1}
{'loss': 0.2641, 'learning_rate': 5e-05, 'epoch': 0.12}
{'loss': 0.2596, 'learning_rate': 5e-05, 'epoch': 0.14}
{'loss': 0.2451, 'learning_rate': 5e-05, 'epoch': 0.16}
{'loss': 0.2367, 'learning_rate': 5e-05, 'epoch': 0.17}
{'loss': 0.2441, 'learning_rate': 5e-05, 'epoch': 0.19}
{'loss': 0.2153, 'learning_rate': 5e-05, 'epoch': 0.21}
{'loss': 0.233, 'learning_rate': 5e-05, 'epoch': 0.23}
{'loss': 0.215, 'learning_rate': 5e-05, 'epoch': 0.25}
{'loss': 0.1971, 'learning_rate': 5e-05, 'epoch': 0.27}
{'loss': 0.2152, 'learning_rate': 5e-05, 'epoch': 0.29}
{'loss': 0.1916, 'learning_rate': 5e-05, 'epoch': 0.31}
{'loss': 0.219, 'learning_rate': 5e-05, 'epoch': 0.33}
{'loss': 0.1863, 'learning_rate': 5e-05, 'epoch': 0.35}
{'loss': 0.1943, 'learning_rate': 5e-05, 'epoch': 0.37}
{'loss': 0.1816, 'learning_rate': 5e-05, 'epoch': 0.39}
{'loss': 0.1764, 'learning_rate': 5e-05, 'epoch': 0.41}
{'loss': 0.1677, 'learning_rate': 5e-05, 'epoch': 0.43}
{'loss': 0.1559, 'learning_rate': 5e-05, 'epoch': 0.45}
{'loss': 0.16, 'learning_rate': 5e-05, 'epoch': 0.47}
{'loss': 0.1683, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 0.1705, 'learning_rate': 5e-05, 'epoch': 0.5}
{'loss': 0.1806, 'learning_rate': 5e-05, 'epoch': 0.52}
{'loss': 0.1741, 'learning_rate': 5e-05, 'epoch': 0.54}
{'loss': 0.1506, 'learning_rate': 5e-05, 'epoch': 0.56}
{'loss': 0.1437, 'learning_rate': 5e-05, 'epoch': 0.58}
{'loss': 0.1433, 'learning_rate': 5e-05, 'epoch': 0.6}
{'loss': 0.1433, 'learning_rate': 5e-05, 'epoch': 0.62}
{'loss': 0.1443, 'learning_rate': 5e-05, 'epoch': 0.64}
{'loss': 0.1461, 'learning_rate': 5e-05, 'epoch': 0.66}
{'loss': 0.1263, 'learning_rate': 5e-05, 'epoch': 0.68}
{'loss': 0.1402, 'learning_rate': 5e-05, 'epoch': 0.7}
{'loss': 0.1425, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 0.1279, 'learning_rate': 5e-05, 'epoch': 0.74}
{'loss': 0.1427, 'learning_rate': 5e-05, 'epoch': 0.76}
{'loss': 0.1319, 'learning_rate': 5e-05, 'epoch': 0.78}
{'loss': 0.1333, 'learning_rate': 5e-05, 'epoch': 0.79}
{'loss': 0.1342, 'learning_rate': 5e-05, 'epoch': 0.81}
{'loss': 0.1402, 'learning_rate': 5e-05, 'epoch': 0.83}
{'loss': 0.1274, 'learning_rate': 5e-05, 'epoch': 0.85}
{'loss': 0.1409, 'learning_rate': 5e-05, 'epoch': 0.87}
{'loss': 0.1296, 'learning_rate': 5e-05, 'epoch': 0.89}
{'loss': 0.122, 'learning_rate': 5e-05, 'epoch': 0.91}
{'loss': 0.1136, 'learning_rate': 5e-05, 'epoch': 0.93}
{'loss': 0.1302, 'learning_rate': 5e-05, 'epoch': 0.95}
{'loss': 0.133, 'learning_rate': 5e-05, 'epoch': 0.97}
{'loss': 0.1158, 'learning_rate': 5e-05, 'epoch': 0.99}
{'eval_loss': 0.056065112352371216, 'eval_runtime': 4.5423, 'eval_samples_per_second': 140.459, 'eval_steps_per_second': 17.612, 'epoch': 1.0}
{'loss': 0.1195, 'learning_rate': 5e-05, 'epoch': 1.01}
{'loss': 0.1087, 'learning_rate': 5e-05, 'epoch': 1.03}
{'loss': 0.12, 'learning_rate': 5e-05, 'epoch': 1.05}
{'loss': 0.1022, 'learning_rate': 5e-05, 'epoch': 1.07}
{'loss': 0.1076, 'learning_rate': 5e-05, 'epoch': 1.09}
{'loss': 0.1093, 'learning_rate': 5e-05, 'epoch': 1.1}
{'loss': 0.113, 'learning_rate': 5e-05, 'epoch': 1.12}
{'loss': 0.1061, 'learning_rate': 5e-05, 'epoch': 1.14}
{'loss': 0.0951, 'learning_rate': 5e-05, 'epoch': 1.16}
{'loss': 0.1216, 'learning_rate': 5e-05, 'epoch': 1.18}
{'loss': 0.095, 'learning_rate': 5e-05, 'epoch': 1.2}
{'loss': 0.1055, 'learning_rate': 5e-05, 'epoch': 1.22}
{'loss': 0.1116, 'learning_rate': 5e-05, 'epoch': 1.24}
{'loss': 0.1016, 'learning_rate': 5e-05, 'epoch': 1.26}
{'loss': 0.1026, 'learning_rate': 5e-05, 'epoch': 1.28}
{'loss': 0.0995, 'learning_rate': 5e-05, 'epoch': 1.3}
{'loss': 0.1085, 'learning_rate': 5e-05, 'epoch': 1.32}
{'loss': 0.1032, 'learning_rate': 5e-05, 'epoch': 1.34}
{'loss': 0.0947, 'learning_rate': 5e-05, 'epoch': 1.36}
{'loss': 0.1101, 'learning_rate': 5e-05, 'epoch': 1.38}
{'loss': 0.1054, 'learning_rate': 5e-05, 'epoch': 1.4}
{'loss': 0.116, 'learning_rate': 5e-05, 'epoch': 1.41}
{'loss': 0.0901, 'learning_rate': 5e-05, 'epoch': 1.43}
{'loss': 0.1026, 'learning_rate': 5e-05, 'epoch': 1.45}
{'loss': 0.1012, 'learning_rate': 5e-05, 'epoch': 1.47}
{'loss': 0.1083, 'learning_rate': 5e-05, 'epoch': 1.49}
{'loss': 0.0956, 'learning_rate': 5e-05, 'epoch': 1.51}
{'loss': 0.0918, 'learning_rate': 5e-05, 'epoch': 1.53}
{'loss': 0.1033, 'learning_rate': 5e-05, 'epoch': 1.55}
{'loss': 0.1026, 'learning_rate': 5e-05, 'epoch': 1.57}
{'loss': 0.0926, 'learning_rate': 5e-05, 'epoch': 1.59}
{'loss': 0.0923, 'learning_rate': 5e-05, 'epoch': 1.61}
{'loss': 0.0961, 'learning_rate': 5e-05, 'epoch': 1.63}
{'loss': 0.098, 'learning_rate': 5e-05, 'epoch': 1.65}
{'loss': 0.0875, 'learning_rate': 5e-05, 'epoch': 1.67}
{'loss': 0.1013, 'learning_rate': 5e-05, 'epoch': 1.69}
{'loss': 0.0795, 'learning_rate': 5e-05, 'epoch': 1.71}
{'loss': 0.0927, 'learning_rate': 5e-05, 'epoch': 1.72}
{'loss': 0.0924, 'learning_rate': 5e-05, 'epoch': 1.74}
{'loss': 0.0848, 'learning_rate': 5e-05, 'epoch': 1.76}
{'loss': 0.0867, 'learning_rate': 5e-05, 'epoch': 1.78}
{'loss': 0.0777, 'learning_rate': 5e-05, 'epoch': 1.8}
{'loss': 0.0876, 'learning_rate': 5e-05, 'epoch': 1.82}
{'loss': 0.0869, 'learning_rate': 5e-05, 'epoch': 1.84}
{'loss': 0.0891, 'learning_rate': 5e-05, 'epoch': 1.86}
{'loss': 0.1009, 'learning_rate': 5e-05, 'epoch': 1.88}
{'loss': 0.0829, 'learning_rate': 5e-05, 'epoch': 1.9}
{'loss': 0.0858, 'learning_rate': 5e-05, 'epoch': 1.92}
{'loss': 0.0876, 'learning_rate': 5e-05, 'epoch': 1.94}
{'loss': 0.0859, 'learning_rate': 5e-05, 'epoch': 1.96}
{'loss': 0.0733, 'learning_rate': 5e-05, 'epoch': 1.98}
{'loss': 0.0786, 'learning_rate': 5e-05, 'epoch': 2.0}
{'eval_loss': 0.04633565619587898, 'eval_runtime': 4.5457, 'eval_samples_per_second': 140.352, 'eval_steps_per_second': 17.599, 'epoch': 2.0}
{'loss': 0.0805, 'learning_rate': 5e-05, 'epoch': 2.02}
{'loss': 0.0853, 'learning_rate': 5e-05, 'epoch': 2.03}
{'loss': 0.0784, 'learning_rate': 5e-05, 'epoch': 2.05}
{'loss': 0.0764, 'learning_rate': 5e-05, 'epoch': 2.07}
{'loss': 0.0823, 'learning_rate': 5e-05, 'epoch': 2.09}
{'loss': 0.0898, 'learning_rate': 5e-05, 'epoch': 2.11}
{'loss': 0.0763, 'learning_rate': 5e-05, 'epoch': 2.13}
{'loss': 0.0754, 'learning_rate': 5e-05, 'epoch': 2.15}
{'loss': 0.0753, 'learning_rate': 5e-05, 'epoch': 2.17}
{'loss': 0.0789, 'learning_rate': 5e-05, 'epoch': 2.19}
{'loss': 0.0847, 'learning_rate': 5e-05, 'epoch': 2.21}
{'loss': 0.0701, 'learning_rate': 5e-05, 'epoch': 2.23}
{'loss': 0.0645, 'learning_rate': 5e-05, 'epoch': 2.25}
{'loss': 0.0721, 'learning_rate': 5e-05, 'epoch': 2.27}
{'loss': 0.0858, 'learning_rate': 5e-05, 'epoch': 2.29}
{'loss': 0.0806, 'learning_rate': 5e-05, 'epoch': 2.31}
{'loss': 0.0739, 'learning_rate': 5e-05, 'epoch': 2.33}
{'loss': 0.0736, 'learning_rate': 5e-05, 'epoch': 2.34}
{'loss': 0.083, 'learning_rate': 5e-05, 'epoch': 2.36}
{'loss': 0.0842, 'learning_rate': 5e-05, 'epoch': 2.38}
{'loss': 0.0695, 'learning_rate': 5e-05, 'epoch': 2.4}
{'loss': 0.0704, 'learning_rate': 5e-05, 'epoch': 2.42}
{'loss': 0.0691, 'learning_rate': 5e-05, 'epoch': 2.44}
{'loss': 0.073, 'learning_rate': 5e-05, 'epoch': 2.46}
{'loss': 0.0686, 'learning_rate': 5e-05, 'epoch': 2.48}
{'loss': 0.0793, 'learning_rate': 5e-05, 'epoch': 2.5}
{'loss': 0.0755, 'learning_rate': 5e-05, 'epoch': 2.52}
{'loss': 0.0718, 'learning_rate': 5e-05, 'epoch': 2.54}
{'loss': 0.0726, 'learning_rate': 5e-05, 'epoch': 2.56}
